,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-01-02,39.099998,39.099998,38.900002,38.950001,34.730556,1138005
1,2020-01-03,39.099998,39.150002,39.000000,39.150002,34.908894,2892445
2,2020-01-06,39.000000,39.000000,38.700001,38.849998,34.641392,2526438
3,2020-01-07,38.849998,38.900002,38.349998,38.450001,34.284721,3284167
4,2020-01-08,38.349998,38.349998,38.000000,38.000000,33.883469,4280612
5,2020-01-09,38.049999,38.200001,37.950001,37.950001,33.838886,3182253
6,2020-01-10,38.049999,38.400002,37.950001,38.150002,34.017223,2440208
7,2020-01-13,38.250000,38.599998,38.250000,38.549999,34.373890,1581908
8,2020-01-14,38.700001,38.849998,38.650002,38.799999,34.596806,1579387
9,2020-01-15,38.799999,38.799999,38.500000,38.599998,34.418468,2121016
10,2020-01-16,38.799999,39.150002,38.750000,39.049999,34.819725,3559629
11,2020-01-17,39.099998,39.150002,38.799999,39.049999,34.819725,2288711
12,2020-01-20,39.049999,39.200001,38.900002,39.000000,34.775139,1727460
13,2020-01-30,38.450001,38.450001,37.750000,37.950001,33.838886,8727460
14,2020-01-31,37.900002,38.299999,37.900002,38.000000,33.883469,4375995
15,2020-02-03,37.299999,38.099998,37.299999,37.849998,33.749718,4538450
16,2020-02-04,38.700001,38.700001,38.200001,38.200001,34.061806,3169104
17,2020-02-05,38.200001,38.299999,37.900002,38.049999,33.928051,2269126
18,2020-02-06,38.049999,38.549999,38.049999,38.400002,34.240139,2731208
19,2020-02-07,38.250000,38.500000,38.099998,38.099998,33.972637,1817923
20,2020-02-10,38.000000,38.349998,37.900002,38.250000,34.106388,2227462
21,2020-02-11,38.250000,38.599998,38.200001,38.549999,34.373890,2285411
22,2020-02-12,38.549999,38.849998,38.349998,38.849998,34.641392,3601530
23,2020-02-13,38.799999,39.099998,38.799999,39.000000,34.775139,3480359
24,2020-02-14,39.000000,39.200001,38.900002,39.000000,34.775139,2055534
25,2020-02-17,38.750000,38.900002,38.700001,38.750000,34.552223,2036046
26,2020-02-18,38.599998,39.099998,38.599998,39.099998,34.864307,2413856
27,2020-02-19,39.099998,39.250000,39.049999,39.099998,34.864307,2113570
28,2020-02-20,39.150002,39.400002,38.950001,39.299999,35.042641,3189160
29,2020-02-21,39.049999,39.349998,39.049999,39.150002,34.908894,2189221
30,2020-02-24,38.849998,39.049999,38.700001,39.000000,34.775139,3303245
31,2020-02-25,38.549999,39.099998,38.400002,38.900002,34.685974,2465524
32,2020-02-26,38.400002,39.000000,38.400002,38.900002,34.685974,3397910
33,2020-02-27,38.700001,39.000000,38.549999,38.799999,34.596806,5042844
34,2020-03-02,38.000000,38.599998,38.000000,38.299999,34.150970,5697465
35,2020-03-03,38.400002,38.549999,38.349998,38.500000,34.329308,4601571
36,2020-03-04,38.349998,38.599998,38.299999,38.599998,34.418468,3027700
37,2020-03-05,38.599998,39.150002,38.599998,39.099998,34.864307,2368802
38,2020-03-06,39.099998,39.099998,38.599998,39.049999,34.819725,3631340
39,2020-03-09,38.299999,38.750000,38.299999,38.299999,34.150970,4812814
40,2020-03-10,38.099998,38.650002,38.000000,38.299999,34.150970,4862816
41,2020-03-11,38.299999,38.450001,38.150002,38.299999,34.150970,3243481
42,2020-03-12,38.000000,38.150002,37.349998,37.400002,33.348469,8740946
43,2020-03-13,36.150002,38.299999,35.700001,37.599998,33.526802,9158230
44,2020-03-16,37.599998,37.799999,36.400002,36.450001,32.501381,5696985
45,2020-03-17,36.000000,36.200001,35.000000,35.099998,31.297625,8689906
46,2020-03-18,35.049999,35.299999,34.750000,34.900002,31.119295,6909498
47,2020-03-19,33.450001,34.349998,31.450001,31.450001,28.043030,10344131
48,2020-03-20,31.799999,33.900002,31.799999,33.250000,29.648037,8015949
49,2020-03-23,31.750000,32.900002,31.549999,31.650000,28.221363,3440092
50,2020-03-24,31.799999,33.950001,31.799999,33.500000,29.870955,5099790
51,2020-03-25,34.049999,35.200001,34.000000,34.650002,30.896378,4265222
52,2020-03-26,35.000000,35.799999,34.549999,35.799999,31.921795,3937814
53,2020-03-27,36.099998,36.299999,35.150002,35.349998,31.520544,2767224
54,2020-03-30,34.799999,35.150002,34.400002,34.900002,31.119295,2746122
55,2020-03-31,35.200001,35.500000,34.900002,35.500000,31.654295,3397244
56,2020-04-01,35.500000,35.500000,35.000000,35.000000,31.208462,2056809
57,2020-04-06,35.950001,36.200001,35.299999,36.200001,32.278465,3813407
58,2020-04-07,36.500000,36.700001,36.049999,36.049999,32.144711,3564446
59,2020-04-08,36.049999,36.450001,36.000000,36.349998,32.412212,2330671
60,2020-04-09,36.150002,36.599998,36.150002,36.349998,32.412212,2037317
61,2020-04-10,36.500000,36.849998,36.400002,36.799999,32.813465,1777276
62,2020-04-13,36.650002,36.750000,36.500000,36.650002,32.679714,1107882
63,2020-04-14,36.599998,37.650002,36.599998,37.250000,33.214718,3036930
64,2020-04-15,37.549999,37.700001,37.349998,37.450001,33.393051,2142845
65,2020-04-16,37.099998,37.400002,36.700001,37.099998,33.080967,2963964
66,2020-04-17,37.400002,38.299999,37.250000,37.750000,33.660553,3646603
67,2020-04-20,37.750000,38.000000,37.650002,37.950001,33.838886,2415856
68,2020-04-21,37.799999,37.950001,37.150002,37.150002,33.125553,3193855
69,2020-04-22,37.000000,37.400002,36.599998,37.250000,33.214718,2619818
70,2020-04-23,36.900002,37.799999,36.900002,37.500000,33.437637,2063673
71,2020-04-24,37.200001,37.599998,37.099998,37.299999,33.259300,2331779
72,2020-04-27,37.500000,38.049999,37.349998,37.900002,33.794308,2293141
73,2020-04-28,37.950001,38.200001,37.900002,38.099998,33.972637,1786420
74,2020-04-29,38.099998,38.700001,38.099998,38.650002,34.463058,2606419
75,2020-04-30,38.650002,38.950001,38.599998,38.950001,34.730556,3523411
76,2020-05-04,37.500000,38.200001,37.500000,38.000000,33.883469,3211416
77,2020-05-05,38.000000,38.349998,37.950001,38.099998,33.972637,2323036
78,2020-05-06,37.799999,38.099998,37.599998,38.000000,33.883469,2372732
79,2020-05-07,38.000000,38.799999,38.000000,38.200001,34.061806,1675896
80,2020-05-08,38.700001,38.799999,38.299999,38.500000,34.329308,1389071
81,2020-05-11,38.799999,39.049999,38.799999,38.799999,34.596806,3500126
82,2020-05-12,38.549999,38.950001,38.400002,38.700001,34.507641,2400876
83,2020-05-13,38.900002,39.750000,38.750000,39.250000,34.998058,3812485
84,2020-05-14,39.250000,39.450001,38.750000,39.049999,34.819725,3332435
85,2020-05-15,39.099998,39.450001,38.849998,38.950001,34.730556,2307437
86,2020-05-18,38.750000,39.049999,38.700001,38.700001,34.507641,1528865
87,2020-05-19,39.599998,39.599998,39.099998,39.099998,34.864307,1784215
88,2020-05-20,39.299999,39.299999,38.950001,38.950001,34.730556,1467689
89,2020-05-21,39.099998,39.250000,38.950001,39.200001,34.953472,1395266
90,2020-05-22,39.000000,39.099998,38.599998,38.599998,34.418468,2807617
91,2020-05-25,38.950001,39.000000,38.500000,38.900002,34.685974,1177859
92,2020-05-26,39.150002,39.500000,39.000000,39.349998,35.087223,3177518
93,2020-05-27,39.150002,39.450001,39.150002,39.200001,34.953472,1366688
94,2020-05-28,39.450001,39.750000,39.000000,39.200001,34.953472,3246229
95,2020-05-29,39.299999,39.450001,39.099998,39.250000,34.998058,8698057
96,2020-06-01,39.450001,39.900002,39.400002,39.500000,35.220978,3288400
97,2020-06-02,39.599998,39.799999,39.549999,39.799999,35.488476,2311671
98,2020-06-03,40.150002,40.450001,40.000000,40.250000,35.889729,3753351
99,2020-06-04,40.400002,40.400002,40.049999,40.299999,35.934311,2727890
100,2020-06-05,40.299999,40.450001,40.000000,40.299999,35.934311,3142808
101,2020-06-08,40.450001,40.599998,40.250000,40.599998,36.201813,5456316
102,2020-06-09,40.599998,40.599998,40.049999,40.450001,36.068066,3002778
103,2020-06-10,40.450001,40.750000,40.299999,40.650002,36.246399,2996996
104,2020-06-11,40.400002,40.549999,39.950001,39.950001,35.622227,4235762
105,2020-06-12,39.299999,39.500000,38.900002,39.299999,35.042641,4252974
106,2020-06-15,39.299999,39.349998,38.650002,38.799999,34.596806,4508279
107,2020-06-16,39.000000,39.250000,38.900002,39.000000,34.775139,2847247
108,2020-06-17,39.049999,39.250000,39.000000,39.000000,34.775139,2467521
109,2020-06-18,39.049999,39.200001,38.950001,39.000000,34.775139,3529548
110,2020-06-19,39.049999,39.099998,38.799999,38.799999,34.596806,9616235
111,2020-06-22,38.799999,39.299999,38.700001,39.099998,34.864307,2190070
112,2020-06-23,39.500000,39.500000,39.000000,39.299999,35.042641,3373119
113,2020-06-24,39.549999,39.700001,39.450001,39.450001,35.176395,1956024
114,2020-06-29,38.950001,39.299999,38.799999,39.099998,34.864307,5166212
115,2020-06-30,39.299999,39.549999,39.200001,39.250000,34.998058,3831525
116,2020-07-01,39.250000,39.950001,39.250000,39.849998,35.533058,2713970
117,2020-07-02,39.849998,40.549999,39.799999,40.549999,36.157227,4387398
118,2020-07-03,40.549999,40.950001,40.549999,40.799999,36.380150,4816906
119,2020-07-06,40.799999,41.250000,40.799999,41.150002,36.692230,4658982
120,2020-07-07,41.150002,41.299999,40.799999,41.150002,36.692230,4024473
121,2020-07-08,41.099998,41.150002,40.900002,41.150002,36.692230,4312048
122,2020-07-09,41.200001,41.450001,41.099998,41.299999,36.825981,4298896
123,2020-07-10,41.299999,41.549999,40.799999,41.450001,36.959732,4141992
124,2020-07-13,41.450001,42.000000,41.450001,41.799999,37.271816,4679907
125,2020-07-14,41.900002,42.000000,41.599998,41.900002,37.360985,4525325
126,2020-07-15,42.000000,42.000000,41.700001,42.000000,37.450153,5345181
127,2020-07-16,42.099998,42.400002,41.849998,42.299999,37.717651,6592447
128,2020-07-17,42.599998,43.700001,42.549999,43.250000,38.564739,12034024
129,2020-07-20,43.500000,43.799999,43.349998,43.799999,39.055157,8985941
130,2020-07-21,43.799999,44.299999,43.450001,44.150002,39.367245,7185855
131,2020-07-22,44.000000,44.500000,43.849998,44.500000,39.679329,9041672
132,2020-07-23,44.349998,44.599998,44.000000,44.500000,39.679329,8225304
133,2020-07-24,44.200001,44.500000,44.000000,44.500000,39.679329,9584919
134,2020-07-27,44.500000,44.799999,43.400002,44.250000,39.456409,8891475
135,2020-07-28,43.799999,44.000000,43.200001,43.599998,38.876823,9577648
136,2020-07-29,43.900002,43.900002,43.150002,43.599998,38.876823,8539926
137,2020-07-30,43.349998,43.500000,43.099998,43.500000,38.787655,7986037
138,2020-07-31,40.299999,40.299999,39.650002,39.900002,37.655174,15397177
139,2020-08-03,40.000000,40.250000,39.450001,39.500000,37.277676,5842059
140,2020-08-04,39.750000,40.250000,39.500000,40.150002,37.891109,5283372
141,2020-08-05,40.400002,40.450001,39.849998,40.250000,37.985481,5542533
142,2020-08-06,40.250000,40.599998,40.049999,40.250000,37.985481,3082215
143,2020-08-07,40.299999,40.500000,39.900002,39.950001,37.702358,3026651
144,2020-08-10,40.150002,40.250000,39.950001,40.000000,37.749546,2305512
145,2020-08-11,40.299999,40.450001,40.099998,40.349998,38.079853,4544541
146,2020-08-12,40.450001,40.599998,40.000000,40.599998,38.315788,3350032
147,2020-08-13,40.799999,40.849998,40.299999,40.500000,38.221416,2967875
148,2020-08-14,40.250000,40.599998,40.150002,40.549999,38.268600,2018836
149,2020-08-17,40.700001,40.799999,40.500000,40.700001,38.410164,2527103
150,2020-08-18,40.849998,40.849998,40.400002,40.549999,38.268600,1867642
151,2020-08-19,40.900002,41.700001,40.849998,41.000000,38.693283,5588125
152,2020-08-20,41.000000,41.000000,39.500000,40.099998,37.843918,6249389
153,2020-08-21,40.400002,40.700001,40.099998,40.299999,38.032665,3421958
154,2020-08-24,40.549999,41.099998,40.349998,41.000000,38.693283,3029076
155,2020-08-25,41.500000,41.799999,41.299999,41.500000,39.165154,4013284
156,2020-08-26,41.500000,41.549999,41.099998,41.549999,39.212341,2366284
157,2020-08-27,41.549999,41.599998,41.099998,41.500000,39.165154,2558496
158,2020-08-28,41.349998,41.450001,41.099998,41.450001,39.117966,1932300
159,2020-08-31,41.599998,41.650002,41.099998,41.099998,38.787655,6753009
160,2020-09-01,41.099998,41.200001,40.250000,40.349998,38.079853,3509816
161,2020-09-02,40.400002,40.799999,40.400002,40.799999,38.504536,1757891
162,2020-09-03,40.900002,40.950001,40.400002,40.450001,38.174229,2632652
163,2020-09-04,40.250000,40.400002,39.950001,40.400002,38.127041,5963608
164,2020-09-07,40.299999,40.299999,40.000000,40.099998,37.843918,3128163
165,2020-09-08,40.099998,40.200001,39.900002,40.000000,37.749546,3470075
166,2020-09-09,39.799999,40.349998,39.700001,40.299999,38.032665,2733766
167,2020-09-10,40.349998,40.349998,40.000000,40.150002,37.891109,1879656
168,2020-09-11,40.200001,40.250000,39.799999,40.000000,37.749546,2749314
169,2020-09-14,40.099998,40.450001,39.950001,39.950001,37.702358,2965211
170,2020-09-15,40.049999,40.200001,39.700001,39.950001,37.702358,5093229
171,2020-09-16,40.049999,40.099998,39.849998,39.900002,37.655174,2336796
172,2020-09-17,39.950001,39.950001,39.650002,39.799999,37.560799,2736633
173,2020-09-18,39.700001,39.900002,39.500000,39.799999,37.560799,3317102
174,2020-09-21,39.700001,39.799999,39.000000,39.150002,36.947369,5088448
175,2020-09-22,39.049999,39.049999,38.700001,38.750000,36.569874,5042235
176,2020-09-23,38.799999,38.950001,38.000000,38.549999,36.381123,7344453
177,2020-09-24,38.349998,38.349998,37.599998,37.750000,35.626133,9225210
178,2020-09-25,37.750000,38.200001,37.599998,37.950001,35.814880,8823793
179,2020-09-28,38.349998,38.650002,38.250000,38.599998,36.428310,3003315
180,2020-09-29,38.750000,38.849998,38.549999,38.650002,36.475498,1614578
181,2020-09-30,38.900002,39.049999,38.700001,38.900002,36.711433,2520395
182,2020-10-05,38.900002,39.299999,38.599998,38.650002,36.475498,1940736
183,2020-10-06,38.799999,39.349998,38.799999,39.349998,37.136112,2263946
184,2020-10-07,39.349998,39.450001,39.099998,39.299999,37.088928,1406678
185,2020-10-08,39.549999,39.750000,39.349998,39.750000,37.513611,2673555
186,2020-10-12,39.750000,39.900002,39.500000,39.700001,37.466423,2440570
187,2020-10-13,39.700001,39.700001,39.299999,39.650002,37.419239,1566813
188,2020-10-14,39.799999,39.849998,39.349998,39.349998,37.136112,2069969
189,2020-10-15,39.299999,39.500000,39.200001,39.299999,37.088928,1552283
190,2020-10-16,39.200001,39.599998,39.200001,39.450001,37.230492,1859398
191,2020-10-19,39.450001,39.599998,39.049999,39.049999,36.852993,2043636
192,2020-10-20,39.049999,39.400002,39.049999,39.150002,36.947369,2697439
193,2020-10-21,39.500000,39.599998,39.099998,39.150002,36.947369,3430781
194,2020-10-22,39.099998,39.700001,39.049999,39.450001,37.230492,7837960
195,2020-10-23,39.349998,39.500000,39.099998,39.200001,36.994556,2289580
196,2020-10-26,39.200001,39.500000,39.200001,39.400002,37.183304,1886204
197,2020-10-27,39.250000,39.750000,39.200001,39.500000,37.277676,1979838
198,2020-10-28,39.099998,39.700001,39.099998,39.650002,37.419239,4213825
