,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-01-02,37.099998,37.250000,36.950001,37.200001,33.887989,2469461
1,2020-01-03,37.299999,37.400002,36.450001,36.799999,33.523602,3891595
2,2020-01-06,36.599998,36.599998,35.849998,35.900002,32.703732,3718520
3,2020-01-07,36.000000,36.299999,35.549999,36.200001,32.977020,3187084
4,2020-01-08,36.000000,36.849998,35.500000,36.349998,33.113663,4610217
5,2020-01-09,36.650002,37.400002,36.650002,37.000000,33.705795,5769890
6,2020-01-10,37.299999,37.349998,36.849998,36.950001,33.660248,2452800
7,2020-01-13,37.150002,37.299999,36.900002,37.200001,33.887989,2563779
8,2020-01-14,37.299999,37.849998,37.299999,37.500000,34.161278,5133478
9,2020-01-15,37.599998,37.950001,37.450001,37.549999,34.206825,7061515
10,2020-01-16,37.599998,38.299999,37.599998,37.700001,34.343475,5700970
11,2020-01-17,38.049999,38.150002,37.549999,37.549999,34.206825,2555922
12,2020-01-20,37.650002,37.700001,37.349998,37.450001,34.115730,2421953
13,2020-01-30,35.500000,35.549999,34.000000,34.000000,30.972891,8126513
14,2020-01-31,34.599998,34.950001,33.799999,34.400002,31.337282,4188935
15,2020-02-03,32.250000,33.099998,32.000000,32.750000,29.834185,6454937
16,2020-02-04,37.200001,37.450001,33.700001,33.700001,30.699602,2967916
17,2020-02-05,33.799999,34.299999,33.500000,34.049999,31.018442,3003314
18,2020-02-06,34.500000,35.200001,34.500000,35.200001,32.066055,3908688
19,2020-02-07,35.000000,35.299999,34.700001,34.849998,31.747215,3064059
20,2020-02-10,34.500000,35.049999,34.049999,34.799999,31.701664,2190537
21,2020-02-11,35.200001,35.349998,35.000000,35.299999,32.157146,2259040
22,2020-02-12,35.500000,36.250000,35.450001,36.150002,32.931473,4086317
23,2020-02-13,36.250000,36.400002,35.799999,35.849998,32.658180,2617377
24,2020-02-14,35.750000,36.500000,35.750000,36.349998,33.113663,3203959
25,2020-02-17,35.950001,36.200001,35.900002,36.000000,32.794827,2068891
26,2020-02-18,36.000000,36.299999,35.849998,35.849998,32.658180,2415454
27,2020-02-19,35.900002,36.000000,35.599998,35.750000,32.567085,2605913
28,2020-02-20,35.900002,36.099998,35.700001,35.849998,32.658180,1605502
29,2020-02-21,35.849998,35.849998,35.299999,35.299999,32.157146,2547057
30,2020-02-24,35.000000,35.049999,34.750000,34.900002,31.792765,2173111
31,2020-02-25,34.500000,35.250000,34.250000,35.150002,32.020508,3526918
32,2020-02-26,34.750000,35.299999,34.750000,34.849998,31.747215,1905646
33,2020-02-27,34.849998,35.099998,34.000000,34.099998,31.063988,3367011
34,2020-03-02,33.000000,34.950001,32.799999,34.450001,31.382828,3979667
35,2020-03-03,35.150002,35.299999,34.900002,35.000000,31.883862,3500015
36,2020-03-04,35.000000,35.500000,34.799999,35.500000,32.339344,2550731
37,2020-03-05,36.000000,36.950001,36.000000,36.900002,33.614700,11069349
38,2020-03-06,36.400002,36.700001,36.200001,36.400002,33.159214,4292319
39,2020-03-09,36.000000,36.099998,34.799999,34.849998,31.747215,5963763
40,2020-03-10,34.650002,35.799999,34.500000,35.750000,32.567085,5253113
41,2020-03-11,35.750000,36.200001,35.200001,35.450001,32.293793,5382254
42,2020-03-12,35.099998,35.099998,33.049999,33.549999,30.562958,7797905
43,2020-03-13,31.799999,33.500000,31.049999,33.200001,30.244120,9105577
44,2020-03-16,33.200001,33.599998,31.600000,31.850000,29.014313,5310610
45,2020-03-17,31.000000,32.349998,30.700001,31.049999,28.285538,9181465
46,2020-03-18,31.400000,31.799999,30.200001,30.200001,27.511217,5780590
47,2020-03-19,29.500000,29.799999,27.200001,27.400000,24.960508,9910714
48,2020-03-20,28.600000,30.100000,28.600000,30.049999,27.374571,5466751
49,2020-03-23,29.000000,29.500000,28.299999,28.900000,26.326960,2707334
