,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-01-02,34.900002,34.950001,34.849998,34.900002,30.485941,119127
1,2020-01-03,35.000000,35.000000,34.849998,34.950001,30.529617,132090
2,2020-01-06,34.849998,34.849998,34.750000,34.799999,30.398588,123530
3,2020-01-07,34.700001,34.750000,34.599998,34.700001,30.311237,241700
4,2020-01-08,34.549999,34.599998,34.400002,34.400002,30.049181,294500
5,2020-01-09,34.500000,34.750000,34.500000,34.599998,30.223885,153269
6,2020-01-10,34.700001,34.900002,34.650002,34.799999,30.398588,135687
7,2020-01-13,34.799999,34.900002,34.799999,34.900002,30.485941,124049
8,2020-01-14,34.900002,34.950001,34.900002,34.900002,30.485941,97481
9,2020-01-15,34.900002,34.950001,34.849998,34.849998,30.442265,85024
10,2020-01-16,34.849998,34.950001,34.849998,34.950001,30.529617,130118
11,2020-01-17,34.950001,35.000000,34.900002,35.000000,30.573294,94493
12,2020-01-20,35.000000,35.000000,34.900002,35.000000,30.573294,143648
13,2020-01-30,34.000000,34.450001,33.849998,33.950001,29.656096,1053727
14,2020-01-31,33.950001,34.450001,33.950001,34.299999,29.961826,266284
15,2020-02-03,33.849998,33.849998,33.250000,33.799999,29.525064,798646
16,2020-02-04,34.799999,34.799999,34.099998,34.099998,29.787123,269823
17,2020-02-05,34.150002,34.400002,34.099998,34.200001,29.874475,185865
18,2020-02-06,34.200001,34.400002,34.200001,34.400002,30.049181,203692
19,2020-02-07,34.299999,34.299999,34.099998,34.150002,29.830801,311636
20,2020-02-10,34.000000,34.000000,33.700001,33.849998,29.568739,360612
21,2020-02-11,33.900002,34.000000,33.900002,34.000000,29.699770,164850
22,2020-02-12,34.200001,34.200001,34.099998,34.150002,29.830801,128001
23,2020-02-13,34.200001,34.450001,34.200001,34.250000,29.918150,171151
24,2020-02-14,34.299999,34.299999,34.200001,34.299999,29.961826,106218
25,2020-02-17,34.299999,34.299999,34.200001,34.200001,29.874475,113800
26,2020-02-18,34.250000,34.299999,34.200001,34.250000,29.918150,114000
27,2020-02-19,34.250000,34.400002,34.200001,34.349998,30.005501,125198
28,2020-02-20,34.400002,34.450001,34.299999,34.299999,29.961826,143500
29,2020-02-21,34.500000,34.500000,34.250000,34.299999,29.961826,126502
30,2020-02-24,34.200001,34.200001,34.049999,34.099998,29.787123,170400
31,2020-02-25,33.849998,34.099998,33.799999,34.099998,29.787123,213050
32,2020-02-26,33.900002,34.200001,33.849998,34.099998,29.787123,145004
33,2020-02-27,34.099998,34.200001,34.000000,34.000000,29.699770,184841
34,2020-03-02,33.599998,34.099998,33.500000,33.799999,29.525064,514106
35,2020-03-03,33.900002,34.150002,33.900002,34.000000,29.699770,168911
36,2020-03-04,34.000000,34.000000,33.900002,34.000000,29.699770,114852
37,2020-03-05,34.000000,34.200001,34.000000,34.200001,29.874475,234101
38,2020-03-06,34.299999,34.299999,34.150002,34.150002,29.830801,221251
39,2020-03-09,34.000000,34.000000,33.599998,33.599998,29.350359,544054
40,2020-03-10,33.049999,33.599998,33.000000,33.549999,29.306684,692368
41,2020-03-11,33.599998,33.849998,33.599998,33.650002,29.394037,197522
42,2020-03-12,33.299999,33.299999,32.000000,32.200001,28.127430,1162730
43,2020-03-13,30.900000,31.049999,29.850000,31.000000,27.079203,1407792
44,2020-03-16,31.000000,31.000000,30.400000,30.450001,26.598764,594239
45,2020-03-17,29.000000,30.150000,29.000000,29.400000,25.681566,911098
46,2020-03-18,29.400000,29.400000,28.350000,28.350000,24.764368,1769525
47,2020-03-19,27.500000,27.500000,25.799999,26.049999,22.755264,1499470
48,2020-03-20,26.600000,28.100000,26.600000,28.000000,24.458635,986252
49,2020-03-23,27.500000,27.600000,26.850000,27.450001,23.978197,421048
50,2020-03-24,27.950001,28.500000,27.950001,28.150000,24.589663,397520
51,2020-03-25,29.000000,29.200001,28.750000,29.049999,25.375832,665050
52,2020-03-26,29.100000,29.299999,28.750000,29.299999,25.594213,306029
53,2020-03-27,29.650000,29.850000,29.250000,29.250000,25.550537,408312
54,2020-03-30,29.000000,29.150000,28.450001,29.100000,25.419510,370191
55,2020-03-31,29.299999,29.650000,29.299999,29.549999,25.812595,436501
56,2020-04-01,29.600000,29.850000,29.500000,29.750000,25.987299,417203
57,2020-04-06,29.900000,29.900000,29.400000,29.650000,25.899946,784718
58,2020-04-07,29.799999,30.000000,29.799999,30.000000,26.205681,449601
59,2020-04-08,30.000000,30.600000,30.000000,30.549999,26.686117,438247
60,2020-04-09,30.799999,31.250000,30.549999,30.799999,26.904497,397281
61,2020-04-10,31.299999,31.799999,31.299999,31.650000,27.646992,531714
62,2020-04-13,32.450001,32.450001,31.650000,31.750000,27.734344,459283
63,2020-04-14,31.750000,32.250000,31.750000,32.200001,28.127430,456555
64,2020-04-15,32.349998,32.549999,32.200001,32.450001,28.345810,371360
65,2020-04-16,32.200001,32.500000,32.049999,32.500000,28.389486,319411
66,2020-04-17,32.700001,32.900002,32.599998,32.750000,28.607868,413300
67,2020-04-20,32.750000,32.900002,32.500000,32.700001,28.564192,276312
68,2020-04-21,32.650002,32.650002,31.799999,31.799999,27.778019,638151
69,2020-04-22,31.350000,32.099998,31.049999,31.850000,27.821697,300190
70,2020-04-23,32.049999,32.400002,31.850000,32.049999,27.996401,168320
71,2020-04-24,32.150002,32.349998,32.099998,32.150002,28.083755,99563
72,2020-04-27,32.700001,32.700001,32.250000,32.549999,28.433163,237221
73,2020-04-28,32.599998,32.599998,32.450001,32.599998,28.476837,295104
74,2020-04-29,32.700001,32.900002,32.700001,32.900002,28.738897,287366
75,2020-04-30,33.099998,33.250000,32.900002,33.250000,29.044628,426629
76,2020-05-04,33.000000,33.099998,32.799999,32.950001,28.782572,298034
77,2020-05-05,32.950001,33.099998,32.950001,33.049999,28.869923,158653
78,2020-05-06,33.150002,33.150002,32.849998,32.950001,28.782572,190545
79,2020-05-07,32.950001,33.049999,32.799999,33.049999,28.869923,318289
80,2020-05-08,33.099998,33.250000,33.099998,33.200001,29.000954,250001
81,2020-05-11,33.450001,33.450001,33.250000,33.400002,29.175657,279919
82,2020-05-12,33.799999,33.849998,33.650002,33.799999,29.525064,485383
83,2020-05-13,33.799999,33.900002,33.549999,33.799999,29.525064,184760
84,2020-05-14,33.799999,33.799999,33.549999,33.599998,29.350359,188201
85,2020-05-15,33.849998,34.000000,33.599998,33.700001,29.437716,276243
86,2020-05-18,33.700001,34.049999,33.700001,34.000000,29.699770,387256
87,2020-05-19,34.250000,34.349998,34.000000,34.099998,29.787123,373223
88,2020-05-20,34.049999,34.599998,34.049999,34.450001,30.092857,537202
89,2020-05-21,34.450001,34.950001,34.450001,34.599998,30.223885,517603
90,2020-05-22,34.750000,34.750000,34.500000,34.500000,30.136530,263438
91,2020-05-25,34.299999,34.500000,34.099998,34.400002,30.049181,297153
92,2020-05-26,34.400002,34.700001,34.349998,34.400002,30.049181,296945
93,2020-05-27,34.500000,34.700001,34.400002,34.450001,30.092857,210594
94,2020-05-28,34.500000,34.750000,34.500000,34.500000,30.136530,300916
95,2020-05-29,34.450001,34.549999,34.400002,34.549999,30.180206,158227
96,2020-06-01,34.700001,34.849998,34.549999,34.650002,30.267561,320409
97,2020-06-02,34.799999,34.799999,34.599998,34.599998,30.223885,147047
98,2020-06-03,34.650002,34.750000,34.599998,34.599998,30.223885,325061
99,2020-06-04,34.750000,34.799999,34.599998,34.700001,30.311237,264155
100,2020-06-05,34.650002,34.799999,34.650002,34.799999,30.398588,187174
101,2020-06-08,34.900002,35.000000,34.799999,34.950001,30.529617,484815
102,2020-06-09,34.950001,34.950001,34.799999,34.950001,30.529617,265566
103,2020-06-10,34.950001,34.950001,34.650002,34.849998,30.442265,280556
104,2020-06-11,34.599998,34.599998,33.849998,33.849998,29.568739,1213799
105,2020-06-12,33.000000,33.700001,32.500000,33.650002,29.394037,665577
106,2020-06-15,33.799999,33.799999,33.549999,33.650002,29.394037,292000
107,2020-06-16,33.799999,34.150002,33.799999,34.049999,29.743444,191261
108,2020-06-17,34.150002,34.349998,34.099998,34.200001,29.874475,132212
109,2020-06-18,34.250000,34.299999,34.099998,34.200001,29.874475,141500
110,2020-06-19,34.349998,34.349998,34.099998,34.150002,29.830801,105002
111,2020-06-22,34.150002,34.250000,34.099998,34.250000,29.918150,270001
112,2020-06-23,34.250000,34.299999,34.000000,34.099998,29.787123,230419
113,2020-06-24,34.400002,34.400002,34.099998,34.299999,29.961826,131327
114,2020-06-29,34.000000,34.299999,34.000000,34.250000,29.918150,319651
115,2020-06-30,34.450001,34.500000,34.299999,34.349998,30.005501,158176
116,2020-07-01,34.349998,34.750000,34.349998,34.500000,30.136530,267251
117,2020-07-02,34.549999,34.700001,34.549999,34.700001,30.311237,291845
118,2020-07-03,34.700001,34.750000,34.599998,34.750000,30.354910,412580
119,2020-07-06,35.000000,35.200001,34.900002,35.150002,30.704321,807492
120,2020-07-07,35.299999,35.349998,35.000000,35.250000,30.791676,498570
121,2020-07-08,35.250000,35.349998,35.099998,35.299999,30.835348,511984
122,2020-07-09,35.349998,35.700001,35.349998,35.599998,31.097404,618894
123,2020-07-10,35.650002,35.650002,35.150002,35.299999,30.835348,454459
