,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-01-02,30.299999,30.500000,30.200001,30.400000,26.329523,2316300
1,2020-01-03,30.600000,31.150000,30.299999,30.549999,26.459438,5253204
2,2020-01-06,30.500000,30.900000,30.299999,30.750000,26.632658,3003848
3,2020-01-07,30.650000,31.000000,30.600000,30.900000,26.762573,3003268
4,2020-01-08,30.799999,31.450001,30.650000,31.150000,26.979099,4884565
5,2020-01-09,31.250000,31.600000,31.100000,31.150000,26.979099,4793084
6,2020-01-10,31.500000,31.799999,31.250000,31.750000,27.498762,6474789
7,2020-01-13,32.099998,32.799999,31.950001,32.049999,27.758593,11056772
8,2020-01-14,32.099998,32.299999,31.950001,32.299999,27.975119,4382527
9,2020-01-15,32.299999,32.299999,31.750000,31.799999,27.542067,2402313
10,2020-01-16,31.799999,32.250000,31.549999,32.200001,27.888510,3365816
11,2020-01-17,32.500000,32.549999,32.150002,32.299999,27.975119,2323721
12,2020-01-20,32.450001,32.599998,32.299999,32.299999,27.975119,3011105
13,2020-01-30,30.000000,31.100000,30.000000,30.650000,26.546049,5495491
14,2020-01-31,31.049999,32.750000,30.700001,32.700001,28.321560,8235609
15,2020-02-03,31.950001,32.250000,30.799999,32.049999,27.758593,7490890
16,2020-02-04,29.299999,31.799999,29.299999,31.799999,27.542067,3245168
17,2020-02-05,31.850000,32.099998,31.400000,31.799999,27.542067,3159672
18,2020-02-06,31.900000,32.000000,31.650000,31.700001,27.455458,2796141
19,2020-02-07,31.700001,32.000000,31.049999,31.049999,26.892488,3155300
20,2020-02-10,30.650000,31.000000,30.350000,30.650000,26.546049,2256447
21,2020-02-11,31.150000,31.450001,30.950001,31.049999,26.892488,1367622
22,2020-02-12,31.049999,31.650000,31.049999,31.549999,27.325541,1890332
23,2020-02-13,31.750000,32.000000,31.500000,31.500000,27.282236,2406114
24,2020-02-14,31.750000,32.150002,31.750000,32.049999,27.758593,3976235
25,2020-02-17,32.000000,32.099998,31.850000,32.099998,27.801897,2005514
26,2020-02-18,32.099998,32.150002,31.700001,31.700001,27.455458,1853006
27,2020-02-19,31.700001,32.700001,31.600000,32.049999,27.758593,4395660
28,2020-02-20,32.400002,32.400002,32.000000,32.049999,27.758593,1507295
29,2020-02-21,31.950001,32.000000,31.750000,31.750000,27.498762,1638021
30,2020-02-24,31.450001,31.900000,31.350000,31.850000,27.585373,1706070
31,2020-02-25,31.400000,32.049999,31.400000,32.049999,27.758593,1873245
32,2020-02-26,31.900000,31.950001,31.700001,31.700001,27.455458,1283621
33,2020-02-27,31.850000,31.850000,30.900000,31.150000,26.979099,2863464
34,2020-03-02,30.799999,31.150000,30.500000,30.700001,26.589354,2328907
35,2020-03-03,31.200001,31.250000,31.000000,31.150000,26.979099,1283604
36,2020-03-04,31.150000,31.150000,30.799999,30.950001,26.805880,1104302
37,2020-03-05,31.200001,32.000000,31.200001,32.000000,27.715288,3664647
38,2020-03-06,32.900002,33.250000,32.299999,32.650002,28.278255,14559761
39,2020-03-09,32.000000,32.250000,31.350000,31.350000,27.152321,5235518
40,2020-03-10,30.850000,32.250000,30.850000,32.250000,27.931814,4919680
41,2020-03-11,32.500000,32.650002,31.900000,32.099998,27.801897,5219631
42,2020-03-12,31.950001,32.000000,30.799999,31.600000,27.368847,6703354
43,2020-03-13,30.000000,31.600000,29.500000,31.450001,27.238932,8657473
44,2020-03-16,31.650000,31.900000,30.850000,31.200001,27.022406,5648936
45,2020-03-17,29.600000,31.000000,29.600000,30.100000,26.069693,5716152
46,2020-03-18,30.299999,30.549999,29.500000,29.500000,25.550030,4799068
47,2020-03-19,29.000000,29.150000,26.600000,26.700001,23.124945,7066148
48,2020-03-20,28.100000,29.049999,28.000000,28.400000,24.597319,5966903
49,2020-03-23,27.500000,28.100000,27.100000,27.549999,23.861130,3318955
50,2020-03-24,28.200001,28.850000,28.200001,28.400000,24.597319,4347351
51,2020-03-25,29.400000,29.500000,28.950001,29.000000,25.116980,4976840
52,2020-03-26,29.250000,29.600000,28.900000,29.600000,25.636641,3612980
53,2020-03-27,30.000000,30.250000,29.400000,29.400000,25.463419,4167345
54,2020-03-30,29.000000,29.900000,28.750000,29.900000,25.896471,2291277
55,2020-03-31,30.100000,30.350000,29.850000,30.299999,26.242912,3693710
56,2020-04-01,30.299999,30.450001,30.049999,30.450001,26.372829,2628590
57,2020-04-06,30.600000,30.600000,30.200001,30.549999,26.459438,4101961
58,2020-04-07,30.700001,31.200001,30.700001,31.200001,27.022406,5126971
59,2020-04-08,31.600000,32.000000,31.600000,32.000000,27.715288,7441265
60,2020-04-09,32.400002,32.750000,32.000000,32.150002,27.845205,7030768
61,2020-04-10,32.549999,32.900002,32.299999,32.799999,28.408169,6852842
62,2020-04-13,32.900002,33.650002,32.900002,33.299999,28.841221,9376014
