,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-01-02,44.000000,44.299999,43.349998,44.049999,39.137463,2782438
1,2020-01-03,44.750000,45.700001,43.700001,44.299999,39.359581,8988922
2,2020-01-06,44.000000,44.700001,43.549999,44.000000,39.093040,3681977
3,2020-01-07,44.900002,44.900002,42.849998,43.150002,38.337833,5665703
4,2020-01-08,42.700001,43.700001,42.400002,42.700001,37.938019,1758603
5,2020-01-09,43.450001,43.599998,43.000000,43.000000,38.204563,1312786
6,2020-01-10,43.000000,43.299999,42.650002,42.799999,38.026867,843902
7,2020-01-13,42.849998,42.950001,42.250000,42.349998,37.627048,1942254
8,2020-01-14,42.549999,43.400002,42.549999,43.400002,38.559956,1848326
9,2020-01-15,43.400002,43.500000,42.849998,42.849998,38.071289,1758964
10,2020-01-16,43.000000,43.650002,42.700001,42.799999,38.026867,1890323
11,2020-01-17,43.150002,43.250000,42.599998,42.650002,37.893593,1284094
12,2020-01-20,42.650002,42.799999,42.349998,42.450001,37.715900,1408336
13,2020-01-30,39.000000,40.349998,38.400002,38.500000,34.206409,3728620
14,2020-01-31,38.450001,39.200001,37.849998,38.500000,34.206409,2125858
15,2020-02-03,37.000000,37.349998,35.599998,37.099998,32.962540,2571586
16,2020-02-04,43.000000,43.000000,38.700001,38.700001,34.384109,1602962
17,2020-02-05,39.049999,39.049999,37.849998,38.000000,33.762169,2022522
18,2020-02-06,38.349998,38.799999,38.200001,38.349998,34.073135,1244724
19,2020-02-07,38.200001,38.299999,37.299999,37.500000,33.317928,1506912
20,2020-02-10,37.000000,37.250000,36.000000,37.000000,32.873695,1244601
21,2020-02-11,37.599998,38.099998,37.599998,37.950001,33.717747,1009536
22,2020-02-12,38.200001,38.549999,38.200001,38.349998,34.073135,1377348
23,2020-02-13,38.599998,38.750000,38.200001,38.250000,33.984291,986889
24,2020-02-14,38.250000,38.900002,38.250000,38.700001,34.384109,959890
25,2020-02-17,38.750000,38.849998,38.450001,38.700001,34.384109,886284
26,2020-02-18,39.099998,39.500000,38.799999,38.950001,34.606224,2011507
27,2020-02-19,39.000000,39.450001,39.000000,39.200001,34.828342,1066307
28,2020-02-20,39.799999,39.799999,39.000000,39.049999,34.695072,891910
