,Date,Open,High,Low,Close,Adj Close,Volume
0,2020-01-02,81.599998,82.500000,81.400002,82.300003,71.766533,605997
1,2020-01-03,82.300003,82.699997,82.000000,82.599998,72.028137,640147
2,2020-01-06,82.300003,82.500000,81.900002,82.199997,71.679329,553005
3,2020-01-07,82.500000,82.500000,81.500000,81.800003,71.330528,503683
4,2020-01-08,81.800003,81.900002,80.900002,81.699997,71.243324,811856
5,2020-01-09,81.800003,82.300003,81.800003,82.000000,71.504921,658039
6,2020-01-10,82.199997,82.400002,82.099998,82.300003,71.766533,455251
7,2020-01-13,82.699997,83.199997,82.599998,83.000000,72.376938,867563
8,2020-01-14,83.099998,83.300003,82.800003,82.900002,72.289734,551427
9,2020-01-15,82.900002,83.300003,82.900002,83.000000,72.376938,676979
10,2020-01-16,83.099998,84.900002,83.099998,84.900002,74.033760,1224950
11,2020-01-17,84.900002,85.000000,84.300003,84.900002,74.033760,707425
12,2020-01-20,85.000000,85.099998,84.699997,85.000000,74.120956,1110523
13,2020-01-30,81.599998,83.199997,81.599998,82.099998,71.592125,2150916
14,2020-01-31,82.099998,84.400002,82.099998,84.000000,73.248955,1168783
15,2020-02-03,82.000000,82.900002,82.000000,82.800003,72.202538,688617
16,2020-02-04,81.400002,82.800003,81.199997,82.800003,72.202538,537431
17,2020-02-05,82.800003,83.000000,82.099998,82.099998,71.592125,564982
18,2020-02-06,82.199997,83.199997,82.199997,82.800003,72.202538,379982
19,2020-02-07,82.800003,82.900002,82.099998,82.500000,71.940933,518555
20,2020-02-10,82.000000,82.599998,81.800003,82.099998,71.592125,446300
21,2020-02-11,82.099998,82.599998,82.099998,82.300003,71.766533,299597
22,2020-02-12,82.400002,82.900002,82.300003,82.599998,72.028137,356169
23,2020-02-13,82.800003,83.099998,82.300003,82.400002,71.853737,608118
24,2020-02-14,82.900002,82.900002,82.400002,82.599998,72.028137,292799
25,2020-02-17,82.599998,82.599998,82.000000,82.300003,71.766533,490600
26,2020-02-18,82.300003,82.500000,82.199997,82.500000,71.940933,366093
27,2020-02-19,82.300003,83.000000,82.300003,83.000000,72.376938,402431
28,2020-02-20,83.000000,83.300003,82.300003,82.300003,71.766533,461166
29,2020-02-21,82.199997,82.699997,82.199997,82.400002,71.853737,372662
30,2020-02-24,82.000000,82.500000,81.900002,82.199997,71.679329,644569
31,2020-02-25,81.400002,81.900002,81.300003,81.800003,71.330528,400509
32,2020-02-26,81.599998,82.900002,81.400002,82.699997,72.115334,693548
33,2020-02-27,82.199997,82.800003,81.800003,81.800003,71.330528,567324
34,2020-03-02,81.000000,81.300003,80.199997,80.199997,69.935303,1088314
35,2020-03-03,81.000000,81.099998,80.199997,80.300003,70.022514,899079
36,2020-03-04,80.500000,80.500000,79.800003,80.000000,69.760902,632963
37,2020-03-05,80.900002,81.599998,80.500000,81.599998,71.156120,524415
38,2020-03-06,81.000000,81.500000,80.800003,81.400002,70.981720,324289
39,2020-03-09,81.099998,81.099998,79.800003,79.800003,69.586510,652049
40,2020-03-10,79.099998,79.400002,78.199997,78.699997,68.627289,826695
41,2020-03-11,79.099998,79.199997,78.000000,78.199997,68.191284,549823
42,2020-03-12,78.000000,78.099998,75.099998,75.900002,66.185661,1166649
43,2020-03-13,70.000000,73.500000,70.000000,73.500000,64.092834,1106782
44,2020-03-16,74.000000,74.900002,72.800003,73.199997,63.831223,710309
45,2020-03-17,72.500000,72.500000,70.000000,70.099998,61.127995,865787
46,2020-03-18,70.099998,70.900002,67.800003,68.099998,59.383968,908301
47,2020-03-19,67.000000,67.000000,61.599998,61.700001,53.803101,1168688
48,2020-03-20,63.000000,66.699997,63.000000,66.199997,57.727146,796568
49,2020-03-23,63.700001,66.699997,63.000000,65.699997,57.291138,609907
50,2020-03-24,66.500000,68.300003,66.500000,67.599998,58.947964,407982
51,2020-03-25,69.699997,70.300003,69.400002,69.900002,60.953594,842620
52,2020-03-26,71.500000,71.500000,69.800003,70.599998,61.563999,526124
53,2020-03-27,72.500000,73.000000,71.199997,72.199997,62.959217,1119644
