,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,16,443,635,314,662,300,19.00,19.20
1,110/02/02,23,268,023,448,118,349,19.10,19.35
2,110/02/03,32,976,854,634,891,276,19.25,19.35
3,110/02/04,14,226,120,273,460,877,19.20,19.30
4,110/02/05,26,423,071,511,317,089,19.25,19.45
5,110/02/17,84,216,368,1,668,533,712,19.75
