,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,7,950,247,381,199,202,48.65,48.85
1,110/02/02,7,494,028,368,678,274,48.65,49.50
2,110/02/03,6,967,560,342,237,422,49.50,49.65
3,110/02/04,5,326,659,264,432,623,49.50,50.10
4,110/02/05,8,616,660,433,360,958,50.20,50.80
5,110/02/17,15,840,244,819,002,876,51.60,52.20
