,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,586,089,50,197,910,86.10,86.10,85.40
1,110/02/02,511,861,44,138,547,86.00,86.60,85.70
2,110/02/03,500,281,43,095,250,86.20,86.50,85.70
3,110/02/04,632,354,54,356,914,86.00,86.40,85.80
4,110/02/05,544,942,46,854,644,86.10,86.30,85.80
5,110/02/17,892,909,76,726,237,85.80,86.20,85.80
