,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,117,600,4,947,534,42.10,42.25,42.00
1,110/02/02,74,241,3,141,096,42.15,42.40,42.15
2,110/02/03,20,599,872,369,42.30,42.50,42.25,42.45
3,110/02/04,114,740,4,872,338,42.20,42.60,42.10
4,110/02/05,99,850,4,223,495,42.40,42.55,42.20
5,110/02/17,160,372,6,820,671,42.55,42.65,42.30
