,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,422,334,9,401,317,23.15,23.25,21.40
1,110/02/02,141,018,3,146,379,22.35,22.55,22.20
2,110/02/03,150,564,3,351,966,22.20,22.60,22.00
3,110/02/04,82,339,1,852,093,22.40,22.70,22.20
4,110/02/05,169,399,3,789,316,22.80,22.80,22.20
5,110/02/17,205,968,4,627,829,22.35,22.70,22.30
