,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,167,304,5,778,035,34.60,34.75,34.25
1,110/02/02,149,767,5,210,274,34.60,34.95,34.60
2,110/02/03,81,152,2,818,370,34.65,34.85,34.60
3,110/02/04,152,308,5,321,502,34.70,35.00,34.70
4,110/02/05,382,782,13,518,534,35.20,35.40,35.20
5,110/02/17,388,027,13,775,396,35.45,35.70,35.40
