,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,1,414,874,62,824,138,44.80,44.90
1,110/02/02,929,346,41,826,038,44.60,45.25,44.60
2,110/02/03,1,032,622,46,460,833,45.30,45.30
3,110/02/04,610,439,27,395,244,44.90,45.10,44.70
4,110/02/05,1,095,377,49,180,411,45.00,45.15
5,110/02/17,2,543,294,115,970,623,45.80,45.85
