,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,43,830,6,112,370,140.00,140.00,139.00
1,110/02/02,65,576,9,141,832,139.00,140.00,139.00
2,110/02/03,33,841,4,731,970,139.00,140.00,139.00
3,110/02/04,38,925,5,450,694,140.00,140.50,140.00
4,110/02/05,86,670,12,191,831,140.50,141.00,140.00
5,110/02/17,656,209,95,135,101,144.50,146.50,144.00
