,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,14,297,721,181,249,960,12.50,12.75
1,110/02/02,16,862,854,213,836,289,12.65,12.80
2,110/02/03,33,773,416,423,965,315,12.65,12.70
3,110/02/04,9,315,929,117,079,663,12.55,12.60
4,110/02/05,12,011,258,151,838,877,12.60,12.70
5,110/02/17,27,382,344,350,983,738,12.75,12.95
