,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,198,206,7,130,746,36.40,36.40,35.75
1,110/02/02,193,091,7,016,733,36.15,36.75,36.00
2,110/02/03,214,021,7,820,135,36.40,36.80,36.25
3,110/02/04,194,070,7,187,972,36.35,36.70,36.35
4,110/02/05,242,032,8,927,028,36.55,37.15,36.55
5,110/02/17,264,220,9,875,610,37.55,37.55,37.25
