,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,24,638,071,495,445,730,19.90,20.30
1,110/02/02,37,540,427,775,370,369,20.45,20.90
2,110/02/03,25,709,306,534,200,970,20.75,20.90
3,110/02/04,18,805,196,391,029,404,20.75,20.90
4,110/02/05,24,126,876,504,763,774,20.80,21.00
5,110/02/17,37,236,314,795,001,364,21.45,21.50
