,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,370,107,8,134,656,22.10,22.10,21.85
1,110/02/02,284,559,6,268,914,22.00,22.15,21.90
2,110/02/03,2,495,061,57,134,759,22.65,23.15
3,110/02/04,894,251,20,540,511,22.85,23.10,22.85
4,110/02/05,580,511,13,349,351,23.15,23.15,22.90
5,110/02/17,1,136,973,26,465,309,23.40,23.40
