,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,126,542,433,14,005,129,697,111.00
1,110/02/02,84,723,356,9,830,393,889,115.00
2,110/02/03,61,266,257,7,139,280,649,118.00
3,110/02/04,64,821,924,7,403,951,223,114.50
4,110/02/05,88,545,854,10,144,603,345,115.00
5,110/02/17,91,569,404,10,442,945,499,115.00
