,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,247,359,12,378,558,50.50,50.50,49.50
1,110/02/02,138,703,7,013,819,50.40,50.80,50.10
2,110/02/03,57,191,2,888,345,50.50,50.60,50.40
3,110/02/04,144,622,7,233,266,50.20,50.30,49.80
4,110/02/05,124,501,6,251,510,50.10,50.50,50.00
5,110/02/17,282,817,14,483,792,50.90,51.50,50.80
