,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,151,741,5,559,010,36.55,37.05,36.55
1,110/02/02,285,453,10,475,380,36.60,36.95,36.55
2,110/02/03,81,843,3,011,519,36.80,36.90,36.70
3,110/02/04,157,160,5,792,922,36.70,37.10,36.70
4,110/02/05,171,870,6,339,656,37.00,37.10,36.75
5,110/02/17,242,395,9,073,910,37.10,37.75,37.05
