,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,19,603,661,1,524,765,769,78.40
1,110/02/02,18,007,355,1,412,869,587,78.30
2,110/02/03,14,572,350,1,140,922,043,78.50
3,110/02/04,14,189,736,1,117,792,561,78.10
4,110/02/05,12,993,221,1,021,073,145,79.20
5,110/02/17,45,710,651,3,460,584,789,77.00
