,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,50,009,1,597,784,31.90,32.00,31.80
1,110/02/02,45,147,1,460,716,32.05,32.65,32.05
2,110/02/03,43,000,1,388,550,32.00,32.50,32.00
3,110/02/04,22,000,713,300,32.35,32.50,32.30,32.40
4,110/02/05,19,000,614,450,32.40,32.45,32.25,32.35
5,110/02/17,74,050,2,423,075,32.45,33.00,32.45
