,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,249,799,5,368,328,21.25,21.60,21.25
1,110/02/02,126,469,2,743,846,21.40,21.85,21.40
2,110/02/03,93,807,2,038,592,21.85,21.85,21.65
3,110/02/04,152,002,3,310,643,21.65,21.85,21.65
4,110/02/05,146,123,3,196,368,21.80,22.00,21.80
5,110/02/17,206,561,4,509,390,21.85,21.95,21.70
