,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,2,367,446,91,787,932,38.70,38.95
1,110/02/02,2,022,791,79,342,817,38.80,39.50
2,110/02/03,3,551,496,139,367,322,39.40,39.75
3,110/02/04,2,945,276,115,314,206,39.00,39.45
4,110/02/05,1,881,132,74,323,454,39.45,39.70
5,110/02/17,5,650,302,226,884,304,39.90,40.30
