,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,8,197,365,452,106,877,54.70,55.80
1,110/02/02,15,690,403,880,506,855,55.50,56.90
2,110/02/03,8,316,231,465,302,479,56.10,56.30
3,110/02/04,7,002,596,392,991,496,55.50,56.50
4,110/02/05,4,794,756,267,729,419,55.80,56.20
5,110/02/17,10,557,873,596,133,393,57.00,57.00
