,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,4,373,435,126,245,252,29.00,29.00
1,110/02/02,2,606,604,76,284,159,29.20,29.40
2,110/02/03,2,541,457,74,405,553,29.45,29.45
3,110/02/04,1,805,542,52,772,012,29.20,29.45
4,110/02/05,2,669,813,78,223,473,29.30,29.45
5,110/02/17,6,122,920,179,981,598,29.55,29.60
