,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,989,933,37,184,913,38.25,38.45,37.20
1,110/02/02,493,096,18,652,223,37.80,38.10,37.55
2,110/02/03,438,096,16,587,953,37.95,38.10,37.75
3,110/02/04,351,214,13,331,553,37.75,38.10,37.75
4,110/02/05,457,479,17,364,260,38.00,38.15,37.80
5,110/02/17,702,502,27,261,843,38.45,39.10,38.45
