,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,4,324,513,54,600,935,12.55,12.70
1,110/02/02,3,913,928,49,792,129,12.70,12.80
2,110/02/03,2,732,450,34,826,149,12.75,12.80
3,110/02/04,3,215,415,41,136,275,12.75,12.85
4,110/02/05,3,594,003,46,219,053,12.85,12.95
5,110/02/17,18,291,521,243,676,695,13.20,13.50
