,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,3,814,113,131,547,349,34.60,34.75
1,110/02/02,3,105,098,108,446,638,34.70,35.15
2,110/02/03,2,514,145,87,533,608,35.10,35.15
3,110/02/04,6,838,181,245,442,499,35.95,36.20
4,110/02/05,3,336,369,120,517,274,36.20,36.55
5,110/02/17,5,267,244,192,226,629,36.35,36.90
