,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,1,682,973,17,351,131,10.25,10.35
1,110/02/02,1,472,163,15,231,819,10.30,10.40
2,110/02/03,1,967,366,20,341,177,10.40,10.40
3,110/02/04,1,263,679,13,021,885,10.30,10.35
4,110/02/05,1,969,324,20,342,612,10.30,10.35
5,110/02/17,4,609,920,47,994,264,10.35,10.45
