,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,116,639,3,384,065,29.10,29.20,28.90
1,110/02/02,57,071,1,663,458,29.20,29.20,29.10
2,110/02/03,82,302,2,398,822,29.15,29.20,29.10
3,110/02/04,53,247,1,551,228,29.10,29.20,29.10
4,110/02/05,121,602,3,569,178,29.20,29.45,29.20
5,110/02/17,198,658,5,829,814,29.30,29.60,28.95
