,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,2,352,232,69,715,176,30.60,30.65
1,110/02/02,160,600,4,829,372,30.10,30.30,29.95
2,110/02/03,141,548,4,284,297,30.55,30.55,30.05
3,110/02/04,99,655,3,000,783,30.05,30.20,30.00
4,110/02/05,163,159,4,946,718,30.10,30.90,29.95
5,110/02/17,550,774,16,931,364,30.75,31.50,30.30
