,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,129,473,5,811,452,45.00,45.10,44.55
1,110/02/02,112,131,5,093,871,45.30,45.60,45.25
2,110/02/03,141,923,6,476,696,45.40,45.80,45.35
3,110/02/04,267,053,12,283,488,45.85,46.25,45.75
4,110/02/05,243,233,11,291,561,46.20,46.65,46.20
5,110/02/17,163,694,7,648,566,46.60,46.90,46.50
