,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,402,083,5,738,296,14.30,14.35,14.20
1,110/02/02,271,164,3,903,885,14.20,14.50,14.20
2,110/02/03,516,929,7,574,653,14.50,14.75,14.50
3,110/02/04,661,212,9,681,516,14.65,14.70,14.60
4,110/02/05,578,220,8,467,111,14.65,14.70,14.60
5,110/02/17,374,707,5,535,292,14.70,14.85,14.70
