,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,50,319,1,571,227,31.15,31.45,31.15
1,110/02/02,50,970,1,591,696,31.15,31.35,31.15
2,110/02/03,72,483,2,273,061,31.25,31.50,31.20
3,110/02/04,53,344,1,681,370,31.40,31.55,31.30
4,110/02/05,38,874,1,220,875,31.35,31.45,31.30
5,110/02/17,283,797,8,982,424,31.55,31.75,31.50
