,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,25,036,1,251,943,49.75,50.10,49.75
1,110/02/02,44,281,2,213,600,50.00,50.10,49.90
2,110/02/03,20,301,1,014,390,49.85,50.20,49.85
3,110/02/04,22,703,1,135,547,49.90,50.20,49.90
4,110/02/05,30,782,1,549,281,50.10,50.50,50.10
5,110/02/17,244,567,12,230,525,50.10,50.10,49.95
