,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,15,774,851,174,213,855,10.95,11.10
1,110/02/02,15,968,550,177,788,390,11.10,11.20
2,110/02/03,14,320,465,159,159,629,11.15,11.15
3,110/02/04,9,014,880,100,384,768,11.10,11.15
4,110/02/05,22,475,020,250,849,062,11.15,11.25
5,110/02/17,47,896,668,549,912,320,11.30,11.60
