,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,23,000,939,950,40.95,41.30,40.65,40.65
1,110/02/02,19,094,781,294,40.70,41.50,40.40,41.00
2,110/02/03,38,050,1,554,440,40.90,41.00,40.55
3,110/02/04,28,073,1,158,257,40.70,41.50,40.70
4,110/02/05,38,765,1,604,822,41.50,41.50,41.20
5,110/02/17,107,118,4,587,824,42.40,43.75,42.30
