,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,3,072,882,124,302,203,40.40,40.65
1,110/02/02,5,507,097,224,173,321,40.55,40.95
2,110/02/03,3,928,622,160,710,356,40.80,41.05
3,110/02/04,2,964,325,120,825,038,40.75,40.95
4,110/02/05,3,187,842,130,190,838,40.75,41.00
5,110/02/17,8,853,181,363,987,247,41.00,41.45
