,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,901,963,22,239,475,24.75,24.85,24.50
1,110/02/02,1,572,137,38,935,020,24.75,24.90
2,110/02/03,550,681,13,747,882,24.85,25.05,24.85
3,110/02/04,481,080,12,002,853,24.90,25.05,24.90
4,110/02/05,706,818,17,632,001,24.90,25.10,24.80
5,110/02/17,1,039,558,26,471,019,25.25,25.70
