,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,173,616,13,685,567,79.00,79.20,78.40
1,110/02/02,127,691,10,111,391,78.90,79.70,78.60
2,110/02/03,240,012,19,054,792,79.10,79.60,79.10
3,110/02/04,326,105,25,980,068,79.30,79.90,79.30
4,110/02/05,266,365,21,289,996,79.80,80.20,79.60
5,110/02/17,422,268,33,695,690,79.80,80.10,79.60
