,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,164,282,7,182,906,43.70,44.35,43.20
1,110/02/02,124,400,5,479,642,44.40,44.40,43.80
2,110/02/03,83,704,3,672,138,44.10,44.10,43.75
3,110/02/04,137,835,6,025,247,43.80,43.80,43.65
4,110/02/05,98,472,4,318,337,43.65,44.05,43.65
5,110/02/17,385,496,17,011,919,44.90,44.90,43.85
