,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,12,984,901,277,573,735,21.50,21.60
1,110/02/02,18,230,039,393,063,461,21.60,21.90
2,110/02/03,17,649,637,383,419,764,21.65,21.85
3,110/02/04,19,797,945,433,899,763,22.10,22.10
4,110/02/05,12,031,905,263,071,283,22.00,22.00
5,110/02/17,28,409,500,620,575,800,22.10,22.30
