,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,365,051,12,251,775,33.95,33.95,33.25
1,110/02/02,343,585,11,686,347,33.95,34.30,33.85
2,110/02/03,246,848,8,390,211,34.15,34.15,33.85
3,110/02/04,147,197,4,995,967,34.00,34.00,33.90
4,110/02/05,435,504,14,838,667,33.90,34.60,33.80
5,110/02/17,488,145,16,861,702,34.45,34.80,34.40
