,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,793,829,54,185,275,68.20,68.50,68.10
1,110/02/02,928,388,63,691,035,68.40,68.80,68.20
2,110/02/03,632,546,43,402,167,68.80,68.80,68.20
3,110/02/04,611,084,42,053,774,68.40,69.00,68.40
4,110/02/05,1,288,095,88,967,926,69.00,69.40
5,110/02/17,3,557,374,247,598,672,69.40,70.30
