,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,592,038,11,761,626,20.00,20.10,19.80
1,110/02/02,267,146,5,319,109,19.90,20.00,19.85
2,110/02/03,175,640,3,510,155,19.90,20.10,19.85
3,110/02/04,150,079,2,998,427,19.90,20.10,19.90
4,110/02/05,183,194,3,674,400,20.00,20.10,20.00
5,110/02/17,368,860,7,405,082,20.10,20.20,20.00
