,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,1,884,563,75,941,945,41.50,41.50
1,110/02/02,2,982,183,123,324,194,41.30,42.40
2,110/02/03,1,480,408,60,740,790,41.20,41.25
3,110/02/04,1,134,511,46,953,355,41.20,41.70
4,110/02/05,1,377,349,57,605,946,41.80,42.00
5,110/02/17,1,710,376,72,198,906,42.30,42.50
