,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,272,632,5,633,044,20.50,20.80,20.50
1,110/02/02,263,238,5,491,416,20.65,21.00,20.65
2,110/02/03,278,736,5,808,988,20.90,21.00,20.70
3,110/02/04,282,126,5,846,475,20.70,20.80,20.65
4,110/02/05,344,673,7,171,380,20.95,21.00,20.60
5,110/02/17,670,587,14,180,702,21.00,21.30,20.90
