,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,9,635,500,441,418,546,45.35,46.15
1,110/02/02,37,453,646,1,761,075,306,46.35
2,110/02/03,22,486,272,1,065,179,059,47.40
3,110/02/04,13,912,019,656,056,544,47.50,47.50
4,110/02/05,14,095,420,663,513,110,47.20,47.50
5,110/02/17,61,769,519,3,013,259,389,48.75
