,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,4,993,884,53,390,641,10.65,10.75
1,110/02/02,2,990,029,32,018,397,10.70,10.75
2,110/02/03,4,643,165,49,724,167,10.75,10.75
3,110/02/04,4,098,924,43,845,688,10.65,10.75
4,110/02/05,5,620,089,60,298,036,10.75,10.75
5,110/02/17,7,010,600,75,621,641,10.75,10.85
