,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,340,891,4,780,995,14.05,14.15,13.95
1,110/02/02,400,016,5,701,553,14.20,14.35,14.15
2,110/02/03,312,973,4,471,461,14.30,14.35,14.25
3,110/02/04,446,375,6,415,209,14.35,14.45,14.30
4,110/02/05,1,032,820,15,003,403,14.50,14.65
5,110/02/17,632,366,9,275,590,14.70,14.80,14.55
