,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,13,243,996,975,401,067,74.50,74.90
1,110/02/02,45,192,180,3,374,098,577,74.20
2,110/02/03,24,394,830,1,780,889,046,73.60
3,110/02/04,28,170,316,1,985,175,435,71.80
4,110/02/05,16,726,797,1,184,132,859,71.70
5,110/02/17,21,263,991,1,484,933,680,71.00
