,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,2,889,147,132,200,535,45.50,46.15
1,110/02/02,3,248,343,151,645,179,45.30,47.05
2,110/02/03,2,752,622,129,849,354,46.65,47.35
3,110/02/04,1,442,775,67,828,310,46.85,47.25
4,110/02/05,3,007,144,141,039,462,47.30,47.45
5,110/02/17,3,954,681,187,095,008,47.20,47.75
