,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,1,167,549,86,757,402,75.00,75.00
1,110/02/02,634,620,47,627,595,74.60,75.40,74.50
2,110/02/03,799,358,59,629,718,75.30,75.40,74.20
3,110/02/04,696,446,51,793,799,74.20,74.60,74.10
4,110/02/05,2,413,483,181,843,438,76.40,76.60
5,110/02/17,1,950,264,149,815,485,76.40,78.00
