,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,2,482,668,106,605,723,43.00,43.10
1,110/02/02,5,128,182,224,027,091,43.30,43.95
2,110/02/03,2,607,102,114,136,975,43.70,43.95
3,110/02/04,2,114,227,92,296,026,43.50,43.80
4,110/02/05,1,880,390,81,892,731,43.70,43.85
5,110/02/17,4,839,128,214,446,668,44.45,44.80
