,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,11,796,904,480,094,851,40.30,40.95
1,110/02/02,19,228,013,786,791,701,40.95,41.15
2,110/02/03,24,925,042,1,011,154,517,40.80
3,110/02/04,17,917,913,725,268,583,40.50,40.65
4,110/02/05,13,267,133,540,126,833,40.55,40.90
5,110/02/17,24,248,267,995,895,623,41.00,41.30
