,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,79,499,1,839,036,23.60,23.60,23.00
1,110/02/02,100,506,2,325,252,23.15,23.30,23.05
2,110/02/03,24,340,568,902,23.30,23.55,23.30,23.30
3,110/02/04,18,629,432,398,23.20,23.30,23.15,23.15
4,110/02/05,55,528,1,290,601,23.15,23.40,23.15
5,110/02/17,86,332,2,055,635,23.70,24.00,23.65
