,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,53,345,3,466,538,65.00,65.20,64.70
1,110/02/02,52,353,3,418,743,65.30,65.60,65.10
2,110/02/03,30,411,1,987,931,65.10,65.50,65.10
3,110/02/04,64,140,4,222,591,65.40,66.10,65.40
4,110/02/05,120,052,7,917,732,65.70,66.30,65.60
5,110/02/17,139,307,9,310,392,67.00,67.00,66.40
