,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,79,058,2,069,917,26.05,26.35,26.00
1,110/02/02,55,026,1,448,437,26.30,26.40,26.25
2,110/02/03,52,114,1,375,614,26.40,26.45,26.30
3,110/02/04,28,874,759,123,26.20,26.35,26.20,26.25
4,110/02/05,68,119,1,785,586,26.25,26.30,26.10
5,110/02/17,126,334,3,315,096,26.30,26.40,26.00
