,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,677,515,27,415,382,40.60,40.75,40.05
1,110/02/02,1,411,761,58,424,596,40.60,41.75
2,110/02/03,3,086,305,129,249,704,41.80,42.10
3,110/02/04,640,479,26,486,381,41.50,41.70,41.10
4,110/02/05,822,440,34,039,179,41.45,41.80,41.15
5,110/02/17,3,371,321,144,084,475,42.10,43.50
