,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
0,110/02/01,3,152,499,202,114,169,63.80,65.30
1,110/02/02,2,108,934,138,867,215,64.80,66.40
2,110/02/03,1,745,147,116,178,009,66.30,67.40
3,110/02/04,1,008,227,66,210,731,66.10,66.70
4,110/02/05,7,702,195,529,484,025,66.10,70.20
5,110/02/17,8,466,810,632,258,428,73.50,76.10
